I_time,I_voltage,II_time,II_voltage,III_time,III_voltage,aVR_time,aVR_voltage,aVL_time,aVL_voltage,aVF_time,aVF_voltage,V1_time,V1_voltage,V2_time,V2_voltage,V3_time,V3_voltage,V4_time,V4_voltage,V5_time,V5_voltage,V6_time,V6_voltage,heart_rate_bpm
0.39799999999999996,0.3093935926773489,0.39799999999999996,0.25972213141550116,0.39799999999999996,0.3250000000000038,0.39799999999999996,0.2436073880353111,0.39799999999999996,0.505000000000002,0.39799999999999996,0.30002451781628575,0.39799999999999996,0.2437070938215138,0.39799999999999996,0.28500000000000536,0.39799999999999996,0.24360248447205457,0.39799999999999996,0.2528800261523428,0.39799999999999996,0.2540993788819928,0.39799999999999996,0.2516083687479629,113.20754716981132
0.4,0.3080271330500197,0.4,0.2632608695652233,0.4,0.3250000000000038,0.4,0.2409660019614308,0.4,0.505000000000002,0.4,0.29806799607715523,0.4,0.2417456685191275,0.4,0.28500000000000536,0.4,0.24493461915659198,0.4,0.252703497875128,0.4,0.25565544295521925,0.4,0.25306145799281404,113.20754716981132
0.402,0.30617031709709397,0.402,0.2672572736188355,0.402,0.3250000000000038,0.402,0.23874468780647834,0.402,0.505000000000002,0.402,0.2953514220333501,0.402,0.23948185681595652,0.402,0.2852795031055954,0.402,0.24646453089245332,0.402,0.2519695979078185,0.402,0.2569663288656474,0.402,0.2544083033671194,113.20754716981132
0.40399999999999997,0.30388852566198443,0.40399999999999997,0.27154789146780567,0.40399999999999997,0.3250000000000038,0.40399999999999997,0.2376904217064457,0.40399999999999997,0.505000000000002,0.40399999999999997,0.2919238313174299,0.40399999999999997,0.2369973847662671,0.40399999999999997,0.28540372670807995,0.40399999999999997,0.24775743707094297,0.40399999999999997,0.25030728996404605,0.40399999999999997,0.2580647270349838,0.40399999999999997,0.2559120627656157,113.20754716981132
0.406,0.3012471395881041,0.406,0.2762487741091918,0.406,0.3250000000000038,0.406,0.2375237005557429,0.406,0.505000000000002,0.406,0.28783425956195424,0.406,0.23437397842432528,0.406,0.285389016018312,0.406,0.24882968290291416,0.406,0.2490372670807509,0.406,0.2584243216737547,0.406,0.2571216083687539,113.20754716981132
0.408,0.2987626675384147,0.408,0.28132069303694573,0.408,0.3250000000000038,0.408,0.23894246485780243,0.408,0.505000000000002,0.408,0.28403399803858065,0.408,0.23169336384439732,0.408,0.28525171624714496,0.408,0.24969761359922016,0.408,0.2481268388362266,0.408,0.25849624060150883,0.408,0.2580369401765342,113.20754716981132
0.41000000000000003,0.2962373324615923,0.41000000000000003,0.28630598234717775,0.41000000000000003,0.3250000000000038,0.41000000000000003,0.2410117685518201,0.41000000000000003,0.505000000000002,0.41000000000000003,0.2804968944099439,0.41000000000000003,0.22903726708074912,0.41000000000000003,0.28500817260543204,0.41000000000000003,0.2503775743707141,0.41000000000000003,0.24754331480876665,0.41000000000000003,0.2578130107878443,0.41000000000000003,0.2586580581889565,113.20754716981132
0.41200000000000003,0.2937528604119028,0.41200000000000003,0.29077966655770393,0.41200000000000003,0.3250000000000038,0.41200000000000003,0.24377410918601428,0.41200000000000003,0.505000000000002,0.41200000000000003,0.2770415168355732,0.41200000000000003,0.22648741418764679,0.41200000000000003,0.2846747303040263,0.41200000000000003,0.25015527950311034,0.41200000000000003,0.24921052631579507,0.41200000000000003,0.25705622752534024,0.41200000000000003,0.25758744687807067,113.20754716981132
0.414,0.2913909774436126,0.414,0.29406995750245707,0.414,0.3250000000000038,0.414,0.247427263811709,0.414,0.505000000000002,0.414,0.2742170644001369,0.414,0.22412553121935655,0.414,0.28398823144819113,0.414,0.24974501471069452,0.414,0.2500523046747359,0.414,0.256176855181437,0.414,0.2569990192873548,113.20754716981132
0.41600000000000004,0.2892334096109876,0.41600000000000004,0.29597254004577184,0.41600000000000004,0.3250000000000038,0.41600000000000004,0.25143837855508905,0.41600000000000004,0.505000000000002,0.41600000000000004,0.2718584504740173,0.41600000000000004,0.22231284733573445,0.41600000000000004,0.28339980385747515,0.41600000000000004,0.24913043478261346,0.41600000000000004,0.2501503759398552,0.41600000000000004,0.255125858123575,0.41600000000000004,0.25681104936254273,113.20754716981132
0.418,0.2870823798627039,0.418,0.2964710689767948,0.418,0.3250000000000038,0.418,0.25598888525662544,0.418,0.505000000000002,0.418,0.27008009153318696,0.418,0.2229323308270714,0.418,0.2829094475318786,0.418,0.2482951945080139,0.418,0.24958646616541907,0.418,0.2538542007191945,0.418,0.25694181104936853,113.20754716981132
0.42,0.28545439686172325,0.42,0.29556554429552645,0.42,0.3250000000000038,0.42,0.2609807126511989,0.42,0.505000000000002,0.42,0.2689964040536185,0.42,0.22260379208892164,0.42,0.2825171624714013,0.42,0.24834096109840287,0.42,0.24816279830010357,0.42,0.25304347826087475,0.42,0.257309578293566,113.20754716981132
0.42200000000000004,0.28441484145145846,0.42200000000000004,0.2937234390323686,0.42200000000000004,0.3250000000000038,0.42200000000000004,0.26541353383459204,0.42200000000000004,0.505000000000002,0.42200000000000004,0.2687218045112845,0.42200000000000004,0.22155606407323025,0.42200000000000004,0.28334096109840345,0.42200000000000004,0.24807126511932465,0.42200000000000004,0.2462880026152393,0.42200000000000004,0.2526773455377626,0.42200000000000004,0.257832625040869,113.20754716981132
0.424,0.2840290944753225,0.424,0.2908859104282496,0.424,0.3250000000000038,0.424,0.26971559333115946,0.424,0.505000000000002,0.424,0.2689195815626085,0.424,0.22001797973194226,0.424,0.2839212160836928,0.424,0.2466655769859478,0.424,0.2446338672768934,0.424,0.25249264465512117,0.424,0.25898823144819166,113.20754716981132
0.42600000000000005,0.2839114089571793,0.42600000000000005,0.28728996404054125,0.42600000000000005,0.3250000000000038,0.42600000000000005,0.2737561294540754,0.42600000000000005,0.505000000000002,0.42600000000000005,0.26906505393920216,0.42600000000000005,0.21570284406669235,0.42600000000000005,0.28388852566198625,0.42600000000000005,0.2451078783916359,0.42600000000000005,0.24296992481203575,0.42600000000000005,0.2526936907486158,0.42600000000000005,0.26038411245505644,113.20754716981132
0.428,0.2843903236351787,0.428,0.28273782281791954,0.428,0.3250000000000038,0.428,0.2769532526969652,0.428,0.505000000000002,0.428,0.2693314808761097,0.428,0.2121935272965062,0.428,0.28332461588755015,0.428,0.24295357960118147,0.428,0.24150049035633125,0.428,0.25305001634521596,0.428,0.26155279503106166,113.20754716981132
0.43,0.2850637463223314,0.43,0.2773112128146506,0.43,0.3250000000000038,0.43,0.27943935926773994,0.43,0.505000000000002,0.43,0.26959627329193186,0.43,0.2086368094148456,0.43,0.2823112128146505,0.43,0.2399297155933359,0.43,0.24041353383459227,0.43,0.2536106570774815,0.43,0.262665903890166,113.20754716981132
0.43200000000000005,0.28579274272638505,0.43200000000000005,0.27199411572409815,0.43200000000000005,0.3250000000000038,0.43200000000000005,0.2810673422687206,0.43200000000000005,0.505000000000002,0.43200000000000005,0.26972049689441635,0.43200000000000005,0.20540372670807883,0.43200000000000005,0.2795325269696032,0.43200000000000005,0.23691238966983158,0.43200000000000005,0.2394295521412284,0.43200000000000005,0.25442464857797176,0.43200000000000005,0.26391140895718135,113.20754716981132
0.434,0.28642203334423394,0.434,0.2667930696306036,0.434,0.3250000000000038,0.434,0.28169009480222823,0.434,0.505000000000002,0.434,0.2700000000000064,0.434,0.20317587446878502,0.434,0.27668519123897234,0.434,0.23441811049363026,0.434,0.23851585485453353,0.434,0.25554102647924676,0.434,0.2650424975482241,113.20754716981132
0.436,0.2872311212814684,0.436,0.26201046093495156,0.436,0.3250000000000038,0.436,0.2816116377901327,0.436,0.505000000000002,0.436,0.2700000000000064,0.436,0.20162471395881446,0.436,0.2743592677345594,0.436,0.23223275580255476,0.436,0.2378865642366845,0.436,0.2561065707747681,0.436,0.2660918600850009,113.20754716981132
0.438,0.2877688787185393,0.438,0.2575138934292307,0.438,0.3250000000000038,0.438,0.281323962079116,0.438,0.505000000000002,0.438,0.2700000000000064,0.438,0.20113599215430322,0.438,0.272677345537763,0.438,0.2308564890487137,0.438,0.2374599542334154,0.438,0.2562455050670205,0.438,0.2670921869892179,113.20754716981132
0.44,0.2882984635501836,0.44,0.2539016018306692,0.44,0.3250000000000038,0.44,0.28107224583197643,0.44,0.505000000000002,0.44,0.2700000000000064,0.44,0.20164432821183836,0.44,0.27174566851912957,0.44,0.2291565871199789,0.44,0.23730957829356591,0.44,0.2555067015364549,0.44,0.267173913043484,113.20754716981132
0.44200000000000006,0.2888035305655481,0.44200000000000006,0.25105753514220897,0.44200000000000006,0.3250000000000038,0.44200000000000006,0.2806832298136698,0.44200000000000006,0.505000000000002,0.44200000000000006,0.2700000000000064,0.44200000000000006,0.203084341288007,0.44200000000000006,0.2716541353383515,0.44200000000000006,0.22786368094148923,0.44200000000000006,0.23721314154953188,0.44200000000000006,0.2543085975809139,0.44200000000000006,0.2668960444589793,113.20754716981132
0.444,0.2895472376593696,0.444,0.24914514547238228,0.444,0.3250000000000038,0.444,0.2802795031055952,0.444,0.505000000000002,0.444,0.2702795031055964,0.444,0.20511114743380632,0.444,0.2720251716247197,0.444,0.22668192219680147,0.444,0.2380974174566911,0.444,0.25249427917620654,0.444,0.2662585812357037,113.20754716981132
0.446,0.2900784570120993,0.446,0.2483278849297213,0.446,0.3250000000000038,0.446,0.28000000000000513,0.446,0.505000000000002,0.446,0.27040372670808094,0.446,0.2080941484145189,0.446,0.273179143510957,0.446,0.22601340307290477,0.446,0.24106080418437992,0.446,0.2506047728015743,0.446,0.2648103955541083,113.20754716981132
0.44799999999999995,0.290397188623737,0.44799999999999995,0.24831807780320944,0.44799999999999995,0.3250000000000038,0.44799999999999995,0.28000000000000513,0.44799999999999995,0.505000000000002,0.44799999999999995,0.270389016018313,0.44799999999999995,0.2116721150702887,0.44799999999999995,0.27514056881334337,0.44799999999999995,0.22596436744034515,0.44799999999999995,0.24504249754822427,0.44799999999999995,0.2498953906505446,0.44799999999999995,0.2625351422033401,113.20754716981132
0.45,0.29050343249428295,0.45,0.24864007845701785,0.45,0.3250000000000038,0.45,0.28000000000000513,0.45,0.505000000000002,0.45,0.270251716247146,0.45,0.2161981039555453,0.45,0.2776381170317154,0.45,0.22662471395881525,0.45,0.2502386400784629,0.45,0.24946224256293437,0.45,0.25957175547565137,113.20754716981132
0.452,0.29011768551814693,0.452,0.24906505393920164,0.452,0.3250000000000038,0.452,0.28000000000000513,0.452,0.505000000000002,0.452,0.27000817260543303,0.452,0.22157404380516932,0.452,0.28081889506375196,0.452,0.2283474991827447,0.452,0.25681268388362793,0.452,0.24956685191239486,0.452,0.2563223275580313,113.20754716981132
0.454,0.2893952271984347,0.454,0.2493314808761091,0.454,0.3250000000000038,0.454,0.28000000000000513,0.454,0.505000000000002,0.454,0.2696747303040274,0.454,0.22714285714286137,0.454,0.28479731938542574,0.454,0.23148577966656292,0.454,0.2620169990192932,0.454,0.2501748937561347,0.454,0.2547139588100746,113.20754716981132
0.456,0.28875449493298844,0.456,0.24959627329193135,0.456,0.3250000000000038,0.456,0.28000000000000513,0.456,0.505000000000002,0.456,0.26926773455378217,0.456,0.23339653481530323,0.456,0.2901062438705516,0.456,0.23567832625041374,0.456,0.2676364825106302,0.456,0.25177835894083567,0.456,0.25325760052305263,113.20754716981132
0.45799999999999996,0.28816279830010183,0.45799999999999996,0.24972049689441578,0.45799999999999996,0.3250000000000038,0.45799999999999996,0.28000000000000513,0.45799999999999996,0.505000000000002,0.45799999999999996,0.26880353056555073,0.45799999999999996,0.24018796992481617,0.45799999999999996,0.2968110493625424,0.45799999999999996,0.2408434128800313,0.45799999999999996,0.273483164432827,0.45799999999999996,0.2544017652827775,0.45799999999999996,0.25255966001962016,113.20754716981132
0.46,0.28803857469761734,0.46,0.25000000000000583,0.46,0.3250000000000038,0.46,0.28000000000000513,0.46,0.505000000000002,0.46,0.26801896044459617,0.46,0.24402419091206684,0.46,0.304789146779999,0.46,0.24689931350114921,0.46,0.27963223275580823,0.46,0.25777378228179687,0.46,0.2530385746976196,113.20754716981132
0.462,0.2880859758090917,0.462,0.25000000000000583,0.462,0.3250000000000038,0.462,0.28000000000000513,0.462,0.505000000000002,0.462,0.26652664269369714,0.462,0.24628800261523778,0.462,0.31418110493625917,0.462,0.2483262504086354,0.462,0.28615887544949875,0.462,0.26186989212161377,0.462,0.2543821510297543,113.20754716981132
0.46399999999999997,0.28828865642367163,0.46399999999999997,0.25000000000000583,0.46399999999999997,0.3250000000000038,0.46399999999999997,0.28000000000000513,0.46399999999999997,0.505000000000002,0.46399999999999997,0.2650719189277608,0.46399999999999997,0.24755475645636224,0.46399999999999997,0.32035632559660576,0.46399999999999997,0.2502860411899365,0.46399999999999997,0.29332625040863564,0.46399999999999997,0.26674076495587323,0.46399999999999997,0.25643347499183333,113.20754716981132
0.466,0.2886302713305039,0.466,0.25000000000000583,0.466,0.3250000000000038,0.466,0.28000000000000513,0.466,0.505000000000002,0.466,0.26419581562602823,0.466,0.24749754821837588,0.466,0.3272392938868966,0.466,0.25353546910755675,0.466,0.30024844720497423,0.466,0.2724207257273671,0.466,0.25911082052959095,113.20754716981132
0.46799999999999997,0.2890944753187354,0.46799999999999997,0.25000000000000583,0.46799999999999997,0.3250000000000038,0.46799999999999997,0.28000000000000513,0.46799999999999997,0.505000000000002,0.46799999999999997,0.26425138934292924,0.46799999999999997,0.24984962406015418,0.46799999999999997,0.33444589735208113,0.46799999999999997,0.2580843412880078,0.46799999999999997,0.307049689440999,0.46799999999999997,0.27866459627329715,0.46799999999999997,0.2619565217391365,113.20754716981132
0.47000000000000003,0.28966492317751275,0.47000000000000003,0.25000000000000583,0.47000000000000003,0.3250000000000038,0.47000000000000003,0.28000000000000513,0.47000000000000003,0.505000000000002,0.47000000000000003,0.2651405688133444,0.47000000000000003,0.2528179143510989,0.47000000000000003,0.3417309578293613,0.47000000000000003,0.26321183393266284,0.47000000000000003,0.3135910428244575,0.47000000000000003,0.2852271984308648,0.47000000000000003,0.26538247793397124,113.20754716981132
0.47200000000000003,0.29032526969598277,0.47200000000000003,0.25000000000000583,0.47200000000000003,0.3250000000000038,0.47200000000000003,0.28000000000000513,0.47200000000000003,0.505000000000002,0.47200000000000003,0.26676528277215444,0.47200000000000003,0.2556963059823509,0.47200000000000003,0.34937561294541214,0.47200000000000003,0.2702647924158272,0.47200000000000003,0.3197499182739507,0.47200000000000003,0.29186335403727204,0.47200000000000003,0.2692415822164166,113.20754716981132
0.474,0.29105916966329237,0.474,0.25000000000000583,0.474,0.3250000000000038,0.474,0.28000000000000513,0.474,0.505000000000002,0.474,0.2693069630598301,0.474,0.2596273291925502,0.474,0.35901438378555584,0.474,0.27844720496894904,0.474,0.32542007191893263,0.474,0.2994458973520806,0.474,0.2733867276887931,113.20754716981132
0.47600000000000003,0.29185027786858825,0.47600000000000003,0.25000000000000583,0.47600000000000003,0.3250000000000038,0.47600000000000003,0.28000000000000513,0.47600000000000003,0.505000000000002,0.47600000000000003,0.27335076822491666,0.47600000000000003,0.26317587446878415,0.47600000000000003,0.3696126185027835,0.47600000000000003,0.28708728342596096,0.47600000000000003,0.333306636155611,0.47600000000000003,0.30654952598888985,0.47600000000000003,0.277670807453422,113.20754716981132
0.478,0.2929617522066072,0.478,0.25000000000000583,0.478,0.3250000000000038,0.478,0.28000000000000513,0.478,0.505000000000002,0.478,0.27735534488395547,0.478,0.26655606407323,0.478,0.3805557371690141,0.478,0.29708237986270486,0.478,0.33909610983982136,0.478,0.31240438051651315,0.478,0.2822262177182142,113.20754716981132
0.48,0.29394246485780035,0.48,0.25000000000000583,0.48,0.3250000000000038,0.48,0.2805590062111853,0.48,0.505000000000002,0.48,0.28114906832298764,0.48,0.26928407976463237,0.48,0.39404053612292034,0.48,0.30759071592023973,0.48,0.3428473357306351,0.48,0.31670807453416583,0.48,0.28703007518797546,113.20754716981132
0.48200000000000004,0.29479241582216775,0.48200000000000004,0.25000000000000583,0.48200000000000004,0.3250000000000038,0.48200000000000004,0.2808074534161542,0.48200000000000004,0.505000000000002,0.48200000000000004,0.2842971559333178,0.48200000000000004,0.27089244851258915,0.48200000000000004,0.40696959790781695,0.48200000000000004,0.3178358940830378,0.48200000000000004,0.3443886891140936,0.48200000000000004,0.31962569467146545,0.48200000000000004,0.2913615560640787,113.20754716981132
0.484,0.2955116050997095,0.484,0.25000000000000583,0.484,0.3250000000000038,0.484,0.2807780320366184,0.484,0.505000000000002,0.484,0.2868159529257989,0.484,0.2713648251062471,0.484,0.4188623733246195,0.484,0.32727852239294264,0.484,0.34348970251716654,0.484,0.32191402419091614,0.484,0.2949673095782989,113.20754716981132
0.48600000000000004,0.2956489048708765,0.48600000000000004,0.25000000000000583,0.48600000000000004,0.3250000000000038,0.48600000000000004,0.2805034324942843,0.48600000000000004,0.505000000000002,0.48600000000000004,0.28827067669173545,0.48600000000000004,0.27113599215430206,0.48600000000000004,0.4288852566198138,0.48600000000000004,0.3354445897352112,0.48600000000000004,0.3401242236024885,0.48600000000000004,0.32239130434783014,0.48600000000000004,0.29761033017326455,113.20754716981132
0.488,0.2954674730304058,0.488,0.24944099378882578,0.488,0.3250000000000038,0.488,0.2800163452108583,0.488,0.505000000000002,0.488,0.2889408303367175,0.488,0.2699264465511637,0.488,0.4354642039882346,0.488,0.34136645962733264,0.488,0.33484145145472777,0.488,0.3209823471722826,0.488,0.299069957502457,113.20754716981132
0.49,0.29495096436744406,0.49,0.2486335403726767,0.49,0.3250000000000038,0.49,0.27906995750245683,0.49,0.505000000000002,0.49,0.2879879045439748,0.49,0.26818731611638114,0.49,0.43842759071592313,0.49,0.3447319385420105,0.49,0.328223275580259,0.49,0.317456685191243,0.49,0.2993135011441699,113.20754716981132
0.49200000000000005,0.29380353056554803,0.49200000000000005,0.24757600523047338,0.49200000000000005,0.3250000000000038,0.49200000000000005,0.2778522392938919,0.49200000000000005,0.505000000000002,0.49200000000000005,0.28643674403400426,0.49200000000000005,0.2656554429552173,0.49200000000000005,0.43810395554102927,0.49200000000000005,0.34653481529912056,0.49200000000000005,0.3203416149068363,0.49200000000000005,0.3125939849624101,0.49200000000000005,0.29849624060150887,113.20754716981132
0.494,0.29205622752533883,0.494,0.24750735534488988,0.494,0.3250000000000038,0.494,0.27653481529912244,0.494,0.505000000000002,0.494,0.2846730957829419,0.494,0.26234717227852566,0.494,0.4343282118339355,0.494,0.3454707420725759,0.494,0.31175220660346936,0.494,0.30664759725400864,0.494,0.2963386727688838,113.20754716981132
0.49600000000000005,0.291168682576009,0.49600000000000005,0.2483131742399537,0.49600000000000005,0.3250000000000038,0.49600000000000005,0.2755524681268439,0.49600000000000005,0.505000000000002,0.49600000000000005,0.28263157894737473,0.49600000000000005,0.25918110493625696,0.49600000000000005,0.4274354364171325,0.49600000000000005,0.34115397188624047,0.49600000000000005,0.30259235044132504,0.49600000000000005,0.300075187969929,0.49600000000000005,0.29329192546584365,113.20754716981132
0.498,0.2908123569794088,0.498,0.24987904543969208,0.498,0.3250000000000038,0.498,0.27488885256620316,0.498,0.505000000000002,0.498,0.2802468126838899,0.498,0.25637790127492976,0.498,0.4178097417456714,0.498,0.33364988558352726,0.498,0.2932951945080135,0.498,0.2929159856162186,0.498,0.28999509643674926,113.20754716981132
0.5,0.2909382151029786,0.5,0.25264955867931294,0.5,0.3250000000000038,0.5,0.27452762340634707,0.5,0.505000000000002,0.5,0.27773291925466465,0.5,0.2532886564236712,0.5,0.40515364498202316,0.5,0.323023864007849,0.5,0.28431023210199863,0.5,0.28550506701536876,0.5,0.286389342922529,113.20754716981132
0.502,0.29289473684210904,0.502,0.2564792415822223,0.502,0.3250000000000038,0.502,0.2744524354364222,0.502,0.505000000000002,0.502,0.2753203661327294,0.502,0.24999509643674744,0.502,0.38991663942465166,0.502,0.3093412880026185,0.502,0.27565217391304814,0.502,0.2786449820202725,0.502,0.2822605426610056,113.20754716981132
0.504,0.29445897352076206,0.504,0.2602615233736573,0.504,0.3250000000000038,0.504,0.27464694344557555,0.504,0.505000000000002,0.504,0.2738950637463286,0.504,0.24748120300752224,0.504,0.3721134357633246,0.504,0.2985322000653843,0.504,0.26761523373652,0.504,0.2724403399803903,0.504,0.27812520431514104,113.20754716981132
0.506,0.2956636155606444,0.506,0.264087937234396,0.506,0.3250000000000038,0.506,0.2756538084341339,0.506,0.505000000000002,0.506,0.2733981693363907,0.506,0.24530238640078808,0.506,0.35609839816933986,0.506,0.2881431840470778,0.506,0.2604936253677722,0.506,0.26684047074207723,0.506,0.2746878064727089,113.20754716981132
0.508,0.29654135338346227,0.508,0.26707257273619384,0.508,0.3250000000000038,0.508,0.27658711997385277,0.508,0.505000000000002,0.508,0.2733687479568549,0.508,0.24357306309251744,0.508,0.3402484472049726,0.508,0.27837692056227903,0.508,0.2545815626021626,0.508,0.26207420725727826,0.508,0.27150375939850163,113.20754716981132
0.51,0.2971248774109222,0.51,0.26923177508990415,0.51,0.3250000000000038,0.51,0.27746322327558537,0.51,0.505000000000002,0.51,0.27364171297810364,0.51,0.24240764955868294,0.51,0.3256440013076207,0.51,0.26928081072246224,0.51,0.2501732592350493,0.51,0.2583703824779387,0.51,0.2686874795684919,113.20754716981132
0.512,0.2974468780647306,0.512,0.2705818895063801,0.512,0.3250000000000038,0.512,0.27829846355018484,0.512,0.505000000000002,0.512,0.27433148087610965,0.512,0.241920562275257,0.512,0.31311866623079854,0.512,0.2616328865642408,0.512,0.24756292906179014,0.512,0.2559578293560035,0.512,0.2663533834586521,113.20754716981132
0.514,0.2972605426610039,0.514,0.27113926119647486,0.514,0.3250000000000038,0.514,0.27882968290291454,0.514,0.505000000000002,0.514,0.2755524681268451,0.514,0.24222621771821223,0.514,0.3026364825106287,0.514,0.25549689440994205,0.514,0.2470447858777432,0.514,0.2550653808434178,0.514,0.26461588754495485,113.20754716981132
0.516,0.29675384112455416,0.516,0.2703612291598616,0.516,0.3250000000000038,0.516,0.2792285060477331,0.516,0.505000000000002,0.516,0.276967963386734,0.516,0.2420856489048746,0.516,0.29472049689441443,0.516,0.2512160836874839,0.516,0.24891304347826637,0.516,0.2541173586139311,0.516,0.26358940830337274,113.20754716981132
0.518,0.2960983981693401,0.518,0.26745668519124466,0.518,0.3250000000000038,0.518,0.2799297155933362,0.518,0.505000000000002,0.518,0.27715102974829003,0.518,0.24195161817587818,0.518,0.2898937561294587,0.518,0.24913370382478375,0.518,0.24895063746322876,0.518,0.2534929715593381,0.518,0.26338836220987816,113.20754716981132
0.52,0.29527786858450844,0.52,0.26501797973194413,0.52,0.3250000000000038,0.52,0.28091696632887075,0.52,0.505000000000002,0.52,0.2768012422360311,0.52,0.24170153644982395,0.52,0.28867930696306465,0.52,0.24823962079111273,0.52,0.24918110493625917,0.52,0.25343085975809587,0.52,0.26367603792089483,113.20754716981132
0.522,0.2945390650539429,0.522,0.2629306963059881,0.522,0.3250000000000038,0.522,0.2812716574043856,0.522,0.505000000000002,0.522,0.2757633213468517,0.522,0.24119646943445947,0.522,0.2875400457665953,0.522,0.24786204642040344,0.522,0.24935926773455935,0.522,0.25387381497221817,0.522,0.26392775416803443,113.20754716981132
0.524,0.293849297155937,0.524,0.2610804184374036,0.524,0.3250000000000038,0.524,0.2815037593985013,0.524,0.505000000000002,0.524,0.2743167701863417,0.524,0.24073226544622797,0.524,0.28756292906178993,0.524,0.24799444262831455,0.524,0.24920725727362436,0.524,0.2547482837528655,0.524,0.2643167701863411,113.20754716981132
0.526,0.29317587446878435,0.526,0.26047074207257853,0.526,0.3250000000000038,0.526,0.28156423667865815,0.526,0.505000000000002,0.526,0.27246158875450127,0.526,0.24032526969598278,0.526,0.2879208891794756,0.526,0.2483017325923551,0.526,0.2493167701863409,0.526,0.25461098398169846,0.526,0.2647204968944156,113.20754716981132
0.528,0.29248610657077845,0.528,0.2595276234063477,0.528,0.3250000000000038,0.528,0.2814040536122966,0.528,0.505000000000002,0.528,0.26991827394574025,0.528,0.23999182739457714,0.528,0.28798463550180325,0.528,0.2483998038574745,0.528,0.24972049689441547,0.528,0.2545962732919306,0.528,0.2650000000000057,113.20754716981132
0.53,0.29146779993462285,0.53,0.2589490029421435,0.53,0.3250000000000038,0.53,0.2809741745668569,0.53,0.505000000000002,0.53,0.26712160836875437,0.53,0.23974828375286414,0.53,0.2883965348153044,0.53,0.24875776397516003,0.53,0.25000000000000555,0.53,0.25472049689441506,0.53,0.2650000000000057,113.20754716981132
0.532,0.2905230467473068,0.532,0.25864334749918827,0.532,0.3250000000000038,0.532,0.28067669172932835,0.532,0.505000000000002,0.532,0.2654086302713368,0.532,0.2396109839816971,0.532,0.28892775416803396,0.532,0.24972049689441467,0.532,0.25000000000000555,0.532,0.25500000000000517,0.532,0.2650000000000057,113.20754716981132
0.534,0.28977443609022935,0.534,0.2597335730630981,0.534,0.3250000000000038,0.534,0.2806505393919631,0.534,0.505000000000002,0.534,0.263865642366793,0.534,0.2395962732919292,0.534,0.2893167701863407,0.534,0.2500000000000047,0.534,0.25000000000000555,0.534,0.25500000000000517,0.534,0.2652795031055958,113.20754716981132
0.536,0.2906979405034363,0.536,0.2610444589735262,0.536,0.3250000000000038,0.536,0.28105099705786707,0.536,0.505000000000002,0.536,0.26313174239948334,0.536,0.2397204968944137,0.536,0.2897204968944153,0.536,0.2502795031055948,0.536,0.25000000000000555,0.536,0.25500000000000517,0.536,0.26540372670808016,113.20754716981132
0.538,0.2924550506701574,0.538,0.2626904217064456,0.538,0.3250000000000038,0.538,0.2815985616214499,0.538,0.505000000000002,0.538,0.26322327558026143,0.538,0.24000000000000377,0.538,0.2900000000000053,0.538,0.25040372670807926,0.538,0.25000000000000555,0.538,0.25500000000000517,0.538,0.26538901601831233,113.20754716981132
0.54,0.2950457665903928,0.54,0.2647858777378284,0.54,0.3250000000000038,0.54,0.28285223929389186,0.54,0.505000000000002,0.54,0.2638770840143903,0.54,0.24000000000000377,0.54,0.2900000000000053,0.54,0.25038901601831137,0.54,0.25000000000000555,0.54,0.25500000000000517,0.54,0.26525171624714533,113.20754716981132
0.542,0.2984700882641424,0.542,0.2665429879045496,0.542,0.3250000000000038,0.542,0.2839424648578016,0.542,0.505000000000002,0.542,0.2648136645962799,0.542,0.24000000000000377,0.542,0.2900000000000053,0.542,0.25025171624714426,0.542,0.25000000000000555,0.542,0.25500000000000517,0.542,0.26500817260543236,113.20754716981132
0.544,0.30019287348807167,0.544,0.2672491010134087,0.544,0.3250000000000038,0.544,0.2851814318404757,0.544,0.505000000000002,0.544,0.26600032690422365,0.544,0.24000000000000377,0.544,0.2900000000000053,0.544,0.2500081726054313,0.544,0.25000000000000555,0.544,0.25527950310559516,0.544,0.26467473030402666,113.20754716981132
0.546,0.30196469434456075,0.546,0.26732428898333355,0.546,0.3250000000000038,0.546,0.2864465511605149,0.546,0.505000000000002,0.546,0.2673716900948089,0.546,0.24000000000000377,0.546,0.2900000000000053,0.546,0.2499542334096157,0.546,0.25000000000000555,0.546,0.25540372670807965,0.546,0.2642677345537815,113.20754716981132
0.5479999999999999,0.3036874795684901,0.5479999999999999,0.26616214449166964,0.5479999999999999,0.3250000000000038,0.5479999999999999,0.2867293233082756,0.5479999999999999,0.505000000000002,0.5479999999999999,0.2691091860085062,0.5479999999999999,0.24000000000000377,0.5479999999999999,0.2902795031055954,0.5479999999999999,0.24967146126185497,0.5479999999999999,0.25000000000000555,0.5479999999999999,0.2553890160183117,0.5479999999999999,0.26380353056555006,113.20754716981132
0.55,0.30526315789474046,0.55,0.26430532853874383,0.55,0.3250000000000038,0.55,0.2861866623079487,0.55,0.505000000000002,0.55,0.2713779012749331,0.55,0.24000000000000377,0.55,0.29040372670807985,0.55,0.24919254658385565,0.55,0.25000000000000555,0.55,0.2552517162471447,0.55,0.26329846355018555,113.20754716981132
